TradeDate,TraderId,TraderNm,strategymainnm,strategysubnm,IAccountId,iaccountnm,gaccountid,CommodityId,CommodityNm,TradeType,DataSource,OldCommodityId,CommodityKind,CurrencyId,ContractSize,ExerciseSize,CashDivAmt,Unit,IsTrade,IssuerId,PricingUnderlyingPrice,BuyShare,BuyAvgP,BuyAmt,SellShare,SellAvgP,SellAmt,InvShare,InvAvgP,Cost,MPrice,MV,UnRealPL,DRealPL,DUnRealPL,DTax,DSettleFee,DCommission,DStkBorrowFee,DInterestCost,DOtherIncome,DCashDiv,DTransferPL,DTradePL,DHTradePL,DBTradePL,MRealPL,MUnRealPL,MTax,MSettleFee,MCommission,MStkBorrowFee,MInterestCost,MOtherIncome,MCashDiv,MTransferPL,MTradePL,MHTradePL,MBTradePL,YRealPL,YUnRealPL,YTax,YSettleFee,YCommission,YStkBorrowFee,YInterestCost,YOtherIncome,YCashDiv,YTransferPL,YTradePL,YHTradePL,YBTradePL,AvailableShare,CashDivAdj,FxRate,FxUnderlyingRate,newIAccountId,NewContractSize,Forex,Strategy,size
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,LHDF,LHDF,LHD_TW,0050,じjxW50,0,Stock,0050,ETF,NTD,1.0,1.0,0.0,1000,Y,,,0,0.0,0.0,0,0.0,0.0,20,120.95,2419.0,117.65,2353.0,-66.0,0.0,-26.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,-26.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,-66.0,0.0,0.0,0.0,0.0,4.77,0.0,52.0,0.0,201.0,0.0,0.0,0,201.0,1.0,1.0,LHD,1.0,1.0,x,1.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,LHDF,LHDF,LHD_TW,00631L,じjxW50タ2,0,Stock,00631L,ETF,NTD,1.0,2.0,0.0,1000,Y,,,0,0.0,0.0,0,0.0,0.0,9000,111.8555,1006699.9999999999,109.8,988200.0,-18500.0,0.0,-20250.0,0.0,0.0,0.0,0.0,34.48,0.0,0.0,0.0,-20250.0,0.0,0.0,0.0,-18500.0,0.0,57.5,0.0,0.0,418.11,0.0,0.0,0.0,-18500.0,0.0,0.0,0.0,-18500.0,0.0,57.5,0.0,0.0,418.11,0.0,0.0,0.0,-18500.0,0.0,0.0,0,-18500.0,1.0,1.0,LHD,1.0,1.0,x,2.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,LHDF,LHDF,LHD_TW,00632R,じjxW50は1,0,Stock,00632R,ETF,NTD,1.0,1.0,0.0,1000,Y,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-376430.0,323470.0,9583.0,2024.55,0.0,0.0,6632.85,0.0,0.0,0.0,-52960.0,0.0,0.0,-376430.0,0.0,9583.0,3203.13,0.0,0.0,126359.28,0.0,0.0,0.0,-536150.0,0.0,0.0,-376430,-545733.0,1.0,1.0,LHD,1.0,1.0,x,-1.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,LHDF,LHDF,LHD_TW,00663L,瓣趸OW[vタ2,0,Stock,00663L,ETF,NTD,1.0,2.0,0.0,1000,Y,,,0,0.0,0.0,0,0.0,0.0,173000,103.3031,17871450.0,101.5,17559500.0,-311950.0,0.0,-328700.0,0.0,0.0,0.0,0.0,612.04,0.0,0.0,0.0,-328700.0,0.0,0.0,0.0,-311950.0,0.0,1027.43,0.0,0.0,7073.62,0.0,0.0,0.0,-311950.0,0.0,0.0,0.0,-311950.0,0.0,1027.43,0.0,0.0,7073.62,0.0,0.0,0.0,-311950.0,0.0,0.0,0,-311950.0,1.0,1.0,LHD,1.0,1.0,x,2.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,LHDF,LHDF,LHD_TW,00664R,瓣趸OW[vは1,0,Stock,00664R,ETF,NTD,1.0,1.0,0.0,1000,Y,,,0,0.0,0.0,0,0.0,0.0,2152000,6.0704,13063580.0,6.11,13148720.0,85140.0,0.0,150640.0,0.0,0.0,0.0,0.0,447.38,0.0,0.0,0.0,150640.0,0.0,0.0,0.0,70950.0,0.0,1430.91,0.0,0.0,6570.38,0.0,0.0,0.0,70950.0,0.0,0.0,6810.0,85140.0,6625.0,3552.66,0.0,0.0,6853.53,0.0,0.0,0.0,91950.0,0.0,0.0,6810,85325.0,1.0,1.0,LHD,1.0,1.0,x,-1.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,LHDF,LHDF,LHD_TW,00675L,IüOW[vタ2,0,Stock,00675L,ETF,NTD,1.0,2.0,0.0,1000,Y,,,621000,43.86186795491143,27238220.0,398000,43.94577889447236,17490420.0,916000,44.3805,40652620.0,44.15,40441400.0,-211220.0,-168840.0,-294840.0,17476.0,2864.46,0.0,0.0,1392.21,0.0,0.0,0.0,-463680.0,0.0,0.0,-616790.0,-211220.0,84456.0,13428.15,0.0,0.0,18922.39,0.0,0.0,0.0,-828010.0,0.0,0.0,-616790.0,-211220.0,84456.0,13428.15,0.0,0.0,18922.39,0.0,0.0,0.0,-828010.0,0.0,0.0,-616790,-912466.0,1.0,1.0,LHD,1.0,1.0,x,2.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,LHDF,LHDF,LHD_TW,00685L,sqOW[vタ2,0,Stock,00685L,ETF,NTD,1.0,2.0,0.0,1000,Y,,,1000,38.76,38760.0,0,0.0,0.0,233000,40.1187,9347680.0,39.14,9119620.0,-228060.0,0.0,-166660.0,0.0,2.55,0.0,0.0,320.13,0.0,0.0,0.0,-166660.0,0.0,0.0,3550.0,-228060.0,159.0,629.32,0.0,0.0,4499.51,0.0,0.0,0.0,-224510.0,0.0,0.0,3550.0,-228060.0,159.0,629.32,0.0,0.0,4499.51,0.0,0.0,0.0,-224510.0,0.0,0.0,3550,-224669.0,1.0,1.0,LHD,1.0,1.0,x,2.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,LHDF,LHDF,LHD_TW,00686R,sqOW[vは1,0,Stock,00686R,ETF,NTD,1.0,1.0,0.0,1000,Y,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55110.0,-12000.0,5308.0,1117.27,0.0,0.0,3580.21,0.0,0.0,0.0,-67110.0,0.0,0.0,-55110.0,0.0,5308.0,2029.62,0.0,0.0,3812.39,0.0,0.0,0.0,-55110.0,0.0,0.0,-55110,-60418.0,1.0,1.0,LHD,1.0,1.0,x,-1.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,LHDU,LHDU,LHD_TW,0050,じjxW50,6,Stock,0050,ETF,NTD,1.0,1.0,0.0,1000,Y,,,0,0.0,0.0,0,0.0,0.0,-750000,107.31,-80485870.0,117.65,-88237500.0,-7751630.0,0.0,975000.0,0.0,0.0,0.0,1290.0,-2454.37,0.0,0.0,-2164130.0,975000.0,0.0,0.0,0.0,487500.0,0.0,0.0,0.0,28925.0,-56749.62,0.0,0.0,0.0,487500.0,0.0,0.0,0.0,-5587500.0,0.0,0.0,0.0,69544.0,-149470.08,0.0,-1950000.0,0.0,-7537500.0,0.0,0.0,0,0.0,1.0,1.0,LHD,1.0,1.0,x,1.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,LHDU,LHDU,LHD_TW,00632R,じjxW50は1,6,Stock,00632R,ETF,NTD,1.0,1.0,0.0,1000,Y,,,0,0.0,0.0,8166000,5.405108,44138120.0,-20756000,5.37,-111628020.0,5.41,-112289960.0,-661940.0,0.0,-795340.0,44063.0,6406.87,0.0,471.0,-3624.88,0.0,0.0,1140830.0,-795340.0,0.0,0.0,-84660.0,-642020.0,111300.0,16255.21,0.0,10322.0,-5205.1,0.0,0.0,0.0,-726680.0,0.0,0.0,1469640.0,-1802770.0,113987.0,16645.8,0.0,11497.0,-118287.32,0.0,0.0,0.0,-333130.0,0.0,0.0,0,0.0,1.0,1.0,LHD,1.0,1.0,x,-1.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,LHDU,LHDU,LHD_TW,00633L,IüW谍タ2,6,Stock,00633L,ETF,NTD,1.0,2.0,0.0,1000,Y,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,41.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,LHD,1.0,1.0,x,2.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,LHDU,LHDU,LHD_TW,00663L,瓣趸OW[vタ2,6,Stock,00663L,ETF,NTD,1.0,2.0,0.0,1000,Y,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,101.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,LHD,1.0,1.0,x,2.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,LHDU,LHDU,LHD_TW,00664R,瓣趸OW[vは1,6,Stock,00664R,ETF,NTD,1.0,1.0,0.0,1000,Y,,,0,0.0,0.0,0,0.0,0.0,-482000,6.12,-2953660.0,6.11,-2945020.0,8640.0,0.0,-33740.0,0.0,0.0,0.0,145.0,-91.15,0.0,0.0,0.0,-33740.0,0.0,0.0,0.0,8640.0,2953.0,396.51,0.0,3131.0,-2098.29,0.0,0.0,0.0,8640.0,0.0,0.0,0.0,8640.0,2953.0,396.51,0.0,5705.0,-2043.29,0.0,0.0,0.0,8640.0,0.0,0.0,0,0.0,1.0,1.0,LHD,1.0,1.0,x,-1.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,LHDU,LHDU,LHD_TW,00675L,IüOW[vタ2,6,Stock,00675L,ETF,NTD,1.0,2.0,0.0,1000,Y,,,0,0.0,0.0,0,0.0,0.0,-139000,45.12,-6272490.0,44.15,-6136850.0,135640.0,0.0,112590.0,0.0,0.0,0.0,468.0,-193.81,0.0,0.0,0.0,112590.0,0.0,0.0,0.0,135640.0,6264.0,399.75,0.0,9521.0,-2240.92,0.0,0.0,0.0,135640.0,0.0,0.0,0.0,135640.0,6264.0,399.75,0.0,9521.0,-2240.92,0.0,0.0,0.0,135640.0,0.0,0.0,0,0.0,1.0,1.0,LHD,1.0,1.0,x,2.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,LHDU,LHDU,LHD_TW,00676R,IüOW[vは1,6,Stock,00676R,ETF,NTD,1.0,1.0,0.0,1000,Y,,,0,0.0,0.0,854000,3.365843,2874430.0,-10126000,3.34,-33874650.0,3.36,-34023360.0,-148710.0,0.0,-273170.0,2872.0,578.34,0.0,1606.0,-1037.09,0.0,0.0,0.0,-273170.0,0.0,0.0,0.0,-138690.0,27911.0,5676.16,0.0,14791.0,-14263.71,0.0,0.0,0.0,-138690.0,0.0,0.0,0.0,-148710.0,33730.0,6846.46,0.0,15253.0,-14533.22,0.0,0.0,0.0,-148710.0,0.0,0.0,0,0.0,1.0,1.0,LHD,1.0,1.0,x,-1.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,LHDU,LHDU,LHD_TW,00685L,sqOW[vタ2,6,Stock,00685L,ETF,NTD,1.0,2.0,0.0,1000,Y,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,39.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,LHD,1.0,1.0,x,2.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,LHDU,LHDU,LHD_TW,00686R,sqOW[vは1,6,Stock,00686R,ETF,NTD,1.0,1.0,0.0,1000,Y,,,0,0.0,0.0,0,0.0,0.0,-50000,3.65,-182500.0,3.64,-182000.0,500.0,0.0,-1000.0,0.0,0.0,0.0,15.0,-6.25,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,500.0,182.0,34.61,0.0,330.0,-140.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,500.0,182.0,34.61,0.0,345.0,-140.0,0.0,0.0,0.0,500.0,0.0,0.0,0,0.0,1.0,1.0,LHD,1.0,1.0,x,-1.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,071LHD,071LHD,LHD_TW,MXFA3,pO戳f ,0,Future,MXFA3,Future,NTD,50.0,50.0,0.0,1,N,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4600.0,0.0,90.0,30.0,45.0,0.0,0.0,0.0,0.0,0.0,-4600.0,0.0,0.0,0,0.0,1.0,0.0,LHD,50.0,1.0,x,50.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,071LHD,071LHD,LHD_TW,MXFB3,pO戳f ,0,Future,MXFB3,Future,NTD,50.0,50.0,0.0,1,N,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160050.0,-56150.0,1133.0,355.0,532.5,0.0,0.0,0.0,0.0,0.0,-216200.0,0.0,0.0,-160050.0,0.0,1238.0,390.0,585.0,0.0,0.0,0.0,0.0,0.0,-160050.0,0.0,0.0,0,0.0,1.0,0.0,LHD,50.0,1.0,x,50.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,071LHD,071LHD,LHD_TW,MXFC3,pO戳f ,0,Future,MXFC3,Future,NTD,50.0,50.0,0.0,1,Y,,,88,15376.97727272,67658700.0,28,15362.464285709999,21507450.0,-2,15393.5,-1539350.0,15375.0,-1537500.0,1850.0,380050.0,68000.0,1740.0,580.0,870.0,0.0,0.0,0.0,0.0,0.0,448050.0,0.0,0.0,395100.0,1850.0,2869.0,940.0,1410.0,0.0,0.0,0.0,0.0,0.0,396950.0,0.0,0.0,395100.0,1850.0,2869.0,940.0,1410.0,0.0,0.0,0.0,0.0,0.0,396950.0,0.0,0.0,0,0.0,1.0,1.0,LHD,50.0,1.0,x,50.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,071LHD,071LHD,LHD_TW,NYFA3,xW50ETF戳f,0,Future,NYFA3,Future,NTD,10000.0,10000.0,0.0,1,N,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4235700.0,1477300.0,1800.0,375.0,562.5,0.0,0.0,0.0,0.0,0.0,5713000.0,0.0,0.0,0,0.0,1.0,0.0,LHD,10000.0,1.0,x,10000.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,071LHD,071LHD,LHD_TW,NYFB3,xW50ETF戳f,0,Future,NYFB3,Future,NTD,10000.0,10000.0,0.0,1,N,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4529500.0,-2142500.0,1848.0,385.0,577.5,0.0,0.0,0.0,0.0,0.0,2387000.0,0.0,0.0,4529500.0,0.0,3648.0,760.0,1140.0,0.0,0.0,0.0,0.0,0.0,4529500.0,0.0,0.0,0,0.0,1.0,0.0,LHD,10000.0,1.0,x,10000.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,071LHD,071LHD,LHD_TW,NYFC3,xW50ETF戳f,0,Future,NYFC3,Future,NTD,10000.0,10000.0,0.0,1,Y,,,0,0.0,0.0,0,0.0,0.0,75,121.422,91066500.0,117.35,88012500.0,-3054000.0,0.0,-1237500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1237500.0,0.0,0.0,-8100.0,-3054000.0,1848.0,385.0,577.5,0.0,0.0,0.0,0.0,0.0,-3062100.0,0.0,0.0,-8100.0,-3054000.0,1848.0,385.0,577.5,0.0,0.0,0.0,0.0,0.0,-3062100.0,0.0,0.0,0,0.0,1.0,1.0,LHD,10000.0,1.0,x,10000.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,071LHD,071LHD,LHD_TW,TXFA3,O汛脸f ,0,Future,TXFA3,Future,NTD,200.0,200.0,0.0,1,N,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55400.0,0.0,615.0,80.0,120.0,0.0,0.0,0.0,0.0,0.0,55400.0,0.0,0.0,0,0.0,1.0,0.0,LHD,200.0,1.0,x,200.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,071LHD,071LHD,LHD_TW,TXFB3,O汛脸f ,0,Future,TXFB3,Future,NTD,200.0,200.0,0.0,1,N,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314000.0,129600.0,4371.0,560.0,840.0,0.0,0.0,0.0,0.0,0.0,-184400.0,0.0,0.0,-210400.0,0.0,4741.0,608.0,912.0,0.0,0.0,0.0,0.0,0.0,-210400.0,0.0,0.0,0,0.0,1.0,0.0,LHD,200.0,1.0,x,200.0
2023-02-22,K44,i丑,MQ基tユ,MQ基tユ,071LHD,071LHD,LHD_TW,TXFC3,O汛脸f ,0,Future,TXFC3,Future,NTD,200.0,200.0,0.0,1,Y,,,11,15355.090909089999,33781200.0,48,15366.750000000002,147520800.0,-84,15417.69047619,-259017199.99999997,15375.0,-258300000.0,717200.0,170400.0,1232400.0,3630.0,472.0,708.0,0.0,0.0,0.0,0.0,0.0,1402800.0,0.0,0.0,1401200.0,717200.0,11752.0,1520.0,2280.0,0.0,0.0,0.0,0.0,0.0,2118400.0,0.0,0.0,1401200.0,717200.0,11752.0,1520.0,2280.0,0.0,0.0,0.0,0.0,0.0,2118400.0,0.0,0.0,0,0.0,1.0,1.0,LHD,200.0,1.0,x,200.0
